Delta_mean,Delta_max,Theta_mean,Theta_max,Alpha_mean,Alpha_max,Beta_mean,Beta_max,Gamma_mean,Gamma_max,Alpha_Peak_Hz,file_id,label
0.0006939164939372771,0.0010372617603562353,0.00014268810232938655,0.00020391158101348353,2.7972874450484895e-05,4.8296534344181484e-05,1.1959166459395894e-05,1.9862304926506236e-05,5.921705123558884e-07,1.0133569711277573e-06,8.0,mh_2024_0003778,1
0.0003423059090435328,0.0017602530904249844,0.0001059668030742,0.000698799451796524,2.350571757325294e-05,0.00010599269717495549,1.1196825778679185e-05,6.552961582844256e-05,3.3195164192592266e-07,1.6094667316993974e-06,8.0,mh_2024_0003250,1
1.896874438650769e-05,4.8949805573368485e-05,1.177414367995489e-05,6.731764556333806e-05,4.074530352100014e-06,1.5346637479506796e-05,4.461867584190749e-06,1.7923805623473312e-05,8.591959360234809e-08,3.1131045220691596e-07,11.5,mh_2022_0000210,1
4.1495365403925354e-05,0.0001258891779339254,1.1012461620440802e-05,2.2308880585408625e-05,7.710127795473411e-06,1.360573120237395e-05,2.5253539331304283e-06,3.5500476819213795e-06,8.938087084943893e-08,1.4518949100396925e-07,10.5,mh_2022_0000093,1
4.901030177206453e-05,0.0002719440220825296,1.5986253495516173e-05,9.616101862528413e-05,3.331539012929277e-06,1.8922301215316442e-05,1.9937105686600986e-06,1.0930763356076831e-05,8.975396611687115e-08,4.983629034046601e-07,8.0,mh_2024_0003258,1
3.6738752407532776e-05,8.869820300404266e-05,1.8317457340064742e-05,4.360679293063621e-05,2.9255968077492404e-06,6.73160661142905e-06,1.5647867543297676e-06,2.886317306823593e-06,9.967266128191787e-08,1.7597469680481187e-07,8.0,mh_2021_0000194,1
0.00010841420355291236,0.00033819998836163284,1.8142384921895763e-05,3.871547421485022e-05,3.155391057713759e-06,6.416588972164346e-06,2.6757565631200673e-06,1.5206785236786436e-05,1.53117326327702e-07,1.064747013124217e-06,8.0,mh_2024_0003142,1
0.0010919412377743338,0.005114974951785595,0.000164986798276308,0.0008340917933725176,3.075286110505356e-05,0.00018169738331845893,2.4625488339862098e-05,0.00010062356809801312,1.3394677546935431e-06,6.174785802072671e-06,8.0,mh_2024_0003506,1
0.00013202122064561166,0.00035532133457921456,6.025277243175971e-05,9.612927739273065e-05,1.652906302268527e-05,3.5075082016246495e-05,9.088463745131316e-06,1.6850295101677886e-05,1.5442858318117914e-07,2.54068696104988e-07,8.0,mh_2024_0003898,1
6.282643003472216e-05,0.00031793207606494904,1.9149814822253604e-05,0.00011279448434223272,3.94655079477636e-06,1.4287809447411717e-05,3.353863491417993e-06,6.290754438843029e-06,1.6155190483514565e-07,5.840093240203552e-07,8.0,mh_2021_0000828,1
3.2540909898089935e-05,6.902849116919798e-05,6.1100021375655855e-06,1.326929653861087e-05,2.1685671313083947e-06,3.661176241615672e-06,1.2212944477783557e-06,2.2634224258212846e-06,1.7774971418440367e-08,5.4386574429617175e-08,8.0,ffh_2024_0000270,1
0.0003286342482476129,0.0009560474065670895,6.713994864242573e-05,0.0001202680115446943,1.4248250866792908e-05,2.345866278013157e-05,8.41350070605915e-06,1.4543883668256518e-05,6.793567020546494e-07,2.7860529547581696e-06,8.0,mh_2024_0004445,1
7.920861430699601e-05,0.000597540354740314,3.018373982116179e-05,0.0001586494320462542,8.550907806190813e-06,4.1943059571171436e-05,5.0061238529961446e-06,2.6982551151875204e-05,1.4300619493730455e-07,4.814195195566501e-07,8.0,mh_2024_0003556,1
0.0009892203074259621,0.0020852485267836623,0.00020530387479265246,0.00039403454687238047,4.530340823519366e-05,9.655889074084924e-05,1.4721454863062204e-05,2.4461482676261663e-05,2.0122534417368118e-07,4.3192952071419815e-07,8.0,mh_2021_0000178,1
0.0002915802176910036,0.0011973276150297864,0.00010533235578694656,0.0005427155202448585,3.51988262657148e-05,0.00017000327996081338,1.4410675963621277e-05,0.00017838252979627907,3.544252471054009e-07,4.62399196599285e-06,8.0,mh_2024_0003198,1
3.0429374447405753e-06,5.944612211855152e-06,9.296386112451001e-07,1.8525335268591162e-06,7.59321017681272e-07,1.4595592961179768e-06,2.62902926756653e-07,5.304910888539601e-07,5.854449861626777e-09,1.0827906885465027e-08,9.5,ffh_2024_0000046,1
0.00024565565432712694,0.0008025363545613004,4.076927935018789e-05,9.347153362947318e-05,1.1800769104596574e-05,3.8094200242590235e-05,4.507805582820298e-06,7.936931922306217e-06,2.743630605782866e-07,5.402621337955403e-07,9.5,mh_2024_0004167,1
0.00021188012983716794,0.0010018053199395253,3.939849032897032e-05,0.000162002680697314,1.091231310590939e-05,4.826456188801138e-05,6.601036077946053e-06,2.5041252220617482e-05,2.893538721733858e-07,8.220068410516793e-07,8.5,mh_2024_0004276,1
0.00011086887950450793,0.0004534234714552872,3.297318082656973e-05,6.574853142016809e-05,9.145208894527506e-06,1.5392898211975495e-05,4.1927488015483674e-06,9.11104490038487e-06,2.116278490975494e-07,9.124518471060123e-07,8.0,mh_2024_0004387,1
0.00013010700880210105,0.00027113185583843607,7.111304445836606e-05,0.00010547863596132304,4.9229286258597934e-05,0.00010905292619289272,1.0922539644843998e-05,2.1448967665529183e-05,2.228453686213749e-07,5.504518034520279e-07,8.5,mh_2024_0004497,1
0.00039099240996351615,0.0012858317534535613,6.805411981367683e-05,0.00025605924572487046,1.9473323209655676e-05,9.541899592171805e-05,1.300282302105592e-05,4.695867471678291e-05,8.644853007965816e-07,1.9535089989113497e-06,8.0,mh_2021_0000797,1
0.00019418351839310018,0.00047774163550459275,5.445156434394276e-05,0.00010058817612770467,2.1544155882257832e-05,6.225856340661807e-05,9.903391927019239e-06,2.633535079484627e-05,8.31084279664554e-07,2.6206447233026013e-06,8.5,mh_2021_0000232,1
3.5283859123051706e-05,6.797095146416192e-05,4.555160528700583e-06,8.355408648859687e-06,1.5974902701915387e-06,6.893394458055238e-06,2.1376015077654532e-06,6.9806033346018535e-06,2.401446230996914e-07,9.004980190210653e-07,10.0,mh_2022_0000278,1
2.999646058821012e-05,6.481685293240596e-05,1.9463169293068757e-05,4.06431108318916e-05,1.3388185427474009e-05,5.561460524066348e-05,6.681967514690572e-06,2.3239306405548305e-05,3.730246468729153e-07,1.4490742116013942e-06,9.0,mh_2024_0004091,1
0.00022759111179735422,0.0006282337621848886,2.751157047133342e-05,9.502495294865213e-05,5.0953868585569825e-06,2.00597952966114e-05,4.580376239281947e-06,1.1188356502090773e-05,2.1019059459940346e-07,7.596701646652896e-07,8.0,ffh_2024_0000120,1
2.3584246876324745e-05,4.554885873728248e-05,6.150146619849686e-06,1.3160475481559891e-05,1.6520187670192738e-06,2.570614751499779e-06,1.4478138610426823e-06,3.927421502754362e-06,1.2279487995533105e-07,3.8057021169621767e-07,8.0,mh_2022_0000372,1
0.00026075359176013006,0.0005876090760628398,5.297052582056431e-05,0.00022053658099937406,1.359659409229804e-05,6.39120951108426e-05,1.0186555627766765e-05,3.93811573816845e-05,1.0762621304950177e-06,3.5713671599831755e-06,8.0,mh_2021_0000448,1
0.0003253968477914389,0.0007693877785440562,6.386075996854496e-05,0.00012542466850836776,9.619667597223824e-06,1.8639227429900334e-05,5.003014419047779e-06,1.3515029886538675e-05,2.2971424669251363e-07,7.191458111016595e-07,8.0,mh_2024_0003820,1
0.0008286774999850532,0.0014841243125758644,0.00021572990621303843,0.0003260587737108867,0.00012383423632373212,0.00015904231062425407,6.000728811011648e-05,7.666576612397628e-05,1.3617743748253995e-06,1.636840790802779e-06,8.5,ffh_2024_0000253,1
1.4172855905641296e-05,3.80279466173652e-05,8.12420293386817e-06,1.6344686706262358e-05,1.0714352130691015e-05,3.078478515673109e-05,1.9556701237567023e-06,3.829824472377423e-06,4.213518305617177e-08,1.0322431508714924e-07,9.5,mh_2020_0000008,1
2.344306829023201e-06,4.6793934939073625e-06,8.75104055604389e-07,1.632782674363319e-06,4.344964821940846e-07,1.0764509340530894e-06,5.238940411351828e-07,2.0715811856793687e-06,8.698243583898158e-08,3.590341452449733e-07,9.5,mh_2022_0000339,1
0.0005868253907939793,0.0018586105983077184,0.0001548710898611475,0.0007419492701187184,3.863819740935638e-05,0.00017004638445837646,2.2377646043688302e-05,0.00010180615994708156,1.127605116056783e-06,2.8554396675199306e-06,8.0,mh_2024_0003363,1
0.0011389775834397399,0.0016937067163494033,0.00014137122688673824,0.00020142917592099108,2.5624442407033687e-05,4.1672575299570484e-05,9.986108437377983e-06,1.7709671451858157e-05,3.3991558012420123e-07,8.960987504178731e-07,8.0,mh_2024_0003244,1
4.377071574992375e-05,0.00010503176894239247,3.302856623061377e-05,8.609007293078446e-05,5.6730839101524975e-06,1.3429714510825961e-05,1.9549625264191358e-06,3.6340122505232576e-06,2.5699581295707137e-08,6.421334320334472e-08,8.0,ffh_2024_0000440,1
0.00015815799758710962,0.0005024539464780174,3.719485317926425e-05,9.877138995121751e-05,1.1292645595771324e-05,4.248277194939308e-05,1.1180074978461114e-05,4.52016598671662e-05,4.812184826515722e-07,2.192513192440761e-06,8.0,mh_2021_0000283,1
5.952301117432141e-05,0.00035635160293710723,2.4151509401921286e-05,0.00012923592772353228,6.570454903541313e-06,1.7890423962410277e-05,3.579136441996165e-06,1.2136629204950463e-05,2.6289171439675094e-07,1.0933802901909651e-06,8.0,mh_2022_0000190,1
5.372655360436798e-05,0.00010908487024976827,4.544797408430665e-05,0.00010726030816711235,2.0322054573393726e-05,6.116096845625993e-05,4.371056758076316e-06,1.0192478890376175e-05,1.0355809663417662e-07,2.1710589880297134e-07,8.0,mh_2024_0004533,1
0.00011597658454322027,0.0004554745137211195,3.793464749461525e-05,7.3758429487556e-05,1.0048222149942867e-05,1.8333732892627214e-05,3.555509249000119e-06,6.910758222439523e-06,7.213558609926781e-08,1.3752227848997739e-07,8.0,mh_2024_0003081,1
1.2266073037304853e-05,2.7285779408422182e-05,5.149507714332835e-06,1.8440622263137983e-05,1.0331570461853977e-06,3.6011121657649606e-06,7.020040998217464e-07,3.2861902109850216e-06,3.4735825132801374e-08,1.598306865850651e-07,8.0,mh_2021_0000581,1
0.00018084900035641752,0.0010005739515006927,4.439229819933252e-05,0.00022682145655039744,1.1664481306768352e-05,6.308792281514915e-05,7.3193247069732265e-06,3.992970439271878e-05,3.1132177989494437e-07,1.9572339992647997e-06,8.0,ffh_2024_0000053,1
9.139859999056952e-06,2.3174100574188126e-05,3.075485271341076e-06,7.447784856079708e-06,5.087793941867295e-07,1.08556915996655e-06,1.3927939815937396e-07,2.62535034886071e-07,2.6383784097960494e-09,9.898465219700979e-09,8.0,ffh_2024_0000461,1
0.0016904545666084384,0.004022836807424919,0.00021414886464487794,0.0004945475619883424,3.451337549098873e-05,9.377234724452634e-05,7.173740999040066e-06,2.6188934531057114e-05,1.5640302425281973e-07,4.2683940026105616e-07,8.0,mh_2024_0003230,1
0.0012441349231218054,0.0026292739453015338,0.0002780902632870933,0.0006119160639043138,9.070022738420376e-05,0.0002726342122245815,5.043021800168526e-05,0.00013257630835060191,2.4833747757846247e-06,9.010677565663007e-06,8.0,mh_2022_0000029,1
0.0007949152886731727,0.002770630074085407,9.850239179419805e-05,0.00018955846936612208,1.0532407008920279e-05,1.8660000683691633e-05,3.116892753870189e-06,9.238293585103414e-06,4.3243460960780426e-08,1.1403722013758115e-07,8.0,mh_2021_0000810,1
7.10594771093313e-05,0.0003426645190822202,1.882034800275453e-05,8.565425013843323e-05,8.931366841207967e-06,4.222069341886006e-05,3.6880173814439464e-06,2.1677529876867494e-05,2.598439955661074e-07,1.4165534602483785e-06,10.5,mh_2021_0000436,1
0.00013864041062158303,0.00045666831584077543,2.520883626837066e-05,5.9493341698967516e-05,7.206814824709537e-06,1.1619822907284424e-05,3.926019253155217e-06,6.63672066323113e-06,1.6678191948594917e-07,4.034334405677688e-07,8.0,mh_2021_0000153,1
6.34690924721367e-05,0.00012295140497248843,4.3533760147223946e-05,7.865232130721489e-05,2.4823279496527633e-05,4.772661261501217e-05,8.666557667596797e-06,1.6829713812242022e-05,5.285911146006669e-08,1.1829650576817952e-07,8.0,mh_2024_0004257,1
3.4784931156368677e-05,0.00012894837435968893,2.1889170019046754e-05,6.092514335738384e-05,1.5548286220532915e-05,5.503550552956241e-05,3.61524659728687e-06,6.8243732495299895e-06,1.1944657553761707e-07,2.4179005895919646e-07,9.5,mh_2024_0003213,1
1.8359383085738934e-05,4.5374985216175796e-05,4.751775661722126e-06,1.1229235566580784e-05,1.4390967223985166e-06,3.3795326898932254e-06,6.947447407340692e-07,1.4362566769037554e-06,2.4505862107642515e-08,6.097360096865877e-08,9.0,mh_2022_0000123,1
0.0006922167365835902,0.0019361106848047303,0.0001502271458182309,0.0005483831099849005,3.2903718220301354e-05,7.743756260798708e-05,1.406730676539496e-05,4.93750647817985e-05,4.4092842317562997e-07,1.2483697698848798e-06,8.0,mh_2024_0003411,1
2.2502269663052006e-05,4.395317439487986e-05,2.683735031461162e-05,6.144085558475888e-05,2.69993777825996e-05,9.867893374771597e-05,5.12089457030567e-06,1.1725588071880123e-05,1.735431107033299e-07,7.898348828078076e-07,9.0,mh_2024_0004077,1
4.4696918259596325e-05,0.00011616514959687877,9.21566066196453e-06,2.152625220397105e-05,2.8818183744877542e-06,6.813925518170214e-06,1.718826892746533e-06,3.4844484024884992e-06,9.739545304273585e-08,1.889729137236701e-07,8.0,mh_2024_0004323,1
0.00014571724260408741,0.0007171577547632919,2.6098301903789894e-05,0.00017086887495450212,1.0215846877896538e-05,6.0773401077576074e-05,6.526737859442422e-06,3.658915434698814e-05,5.006830773107219e-07,2.3908204442067363e-06,8.0,ffh_2024_0000081,1
9.080275488903994e-05,0.0005098389892652503,3.2609189258305356e-05,0.0001588829815761258,1.6240866911238484e-05,5.459475042078646e-05,9.809017179764334e-06,2.5800301920839723e-05,6.401072414318795e-07,3.0673803603777754e-06,8.0,mh_2021_0000337,1
2.0963653049024067e-05,5.0578557789229894e-05,5.486232784122018e-06,1.1467204096054992e-05,5.66637401848114e-06,1.0661993543242539e-05,6.157896797125366e-06,2.1858046395992794e-05,2.040452166411508e-08,3.7600806042283195e-08,8.0,mh_2021_0000654,1
0.0015167345817326437,0.008909466882279704,0.0001779060948254125,0.0008336493437749532,3.5560151997415764e-05,0.0001923130976982817,1.4730502606174415e-05,5.400360480370804e-05,3.3297772140221974e-07,1.0873260335308625e-06,8.0,ffh_2024_0000460,1
0.00010290911920019685,0.0003177243522158394,1.713998765426484e-05,4.155936984998531e-05,1.283526540798063e-05,5.9224445213997146e-05,1.0406955603203916e-05,4.410729130121065e-05,9.588058234625866e-07,5.373788434913734e-06,9.5,mh_2019_0000940,1
0.0010468008261942325,0.0019251816528145184,0.00015832724753459709,0.0003257889329536606,1.834037880159736e-05,4.414532863341604e-05,2.22110117237654e-06,5.1568097668102975e-06,2.2976009310781937e-08,3.424222668262341e-08,8.0,mh_2021_0000239,1
9.81979186496589e-05,0.0002119754294894181,4.1949395756083206e-05,6.36937392506333e-05,8.626499514818397e-06,1.6689917855350673e-05,4.11957701217013e-06,7.031129563824007e-06,1.520877323700866e-07,3.9311854366227894e-07,8.0,mh_2021_0000601,1
0.0002401706357877083,0.000974900405001739,3.9092663047541775e-05,0.00010376999743965207,1.1877733305999526e-05,2.8178454225694787e-05,9.062738525641721e-06,3.168025903685255e-05,1.0179151655142613e-06,2.583101767444955e-06,8.0,mh_2024_0004429,1
1.4587298510521804e-05,2.581662803383434e-05,3.811164175764582e-05,0.00012636227592319077,3.2746175417866994e-05,0.00012078305188303801,4.785058224609607e-06,7.791892180069905e-06,1.207204840386926e-07,3.609430551139769e-07,8.0,mh_2024_0003227,1
0.00015379621748255482,0.0004138400342052413,6.637909204716637e-05,0.0001246954771359863,2.2521042001959335e-05,5.7107434416435544e-05,1.824846578510132e-05,4.7832163996898546e-05,1.2113911697170297e-06,4.688045711394273e-06,8.0,ffh_2024_0000148,1
0.00014541585642339163,0.0004983274323675497,2.6724828894654707e-05,8.012791751421257e-05,8.868511601587226e-06,1.9516085331418453e-05,4.548917384728052e-06,9.407080482081465e-06,1.595702452496013e-07,3.266231496915764e-07,8.0,mh_2021_0000464,1
0.00028272657939783816,0.0009327645576032837,7.686601372441e-05,0.00021252925541220352,2.041812991840641e-05,6.36249484393958e-05,1.835033179209441e-05,5.4028993495093124e-05,9.868495196882733e-07,3.4433466750345206e-06,8.0,ffh_2024_0000446,1
0.00017755191861149904,0.0004580630278577382,4.4951764770394254e-05,9.837176247019694e-05,5.037526542805576e-05,0.00013840768938080763,1.810499926325162e-05,3.879074302463556e-05,4.205132445441614e-07,1.1983093333141346e-06,10.5,mh_2021_0000469,1
3.2332850260006134e-06,9.574011099023957e-06,8.966469413135633e-07,2.254622936572152e-06,2.3114713498593596e-07,5.387135529157258e-07,2.3586334395492962e-07,6.139755323625181e-07,6.339501907694525e-09,1.8456091224304964e-08,8.0,ffh_2024_0000060,1
4.6629473113846565e-05,0.0002892041649870786,2.8669975126267974e-05,9.146316452474208e-05,7.289500701517534e-06,1.58657161758977e-05,8.058918471365844e-06,1.288487352038415e-05,2.1025773863153753e-07,5.026424189359741e-07,8.0,ffh_2024_0000390,1
0.00012784698864162634,0.0014291881138445432,7.953679855283751e-05,0.0010706625783325119,2.1302435120440676e-05,0.00014939882538200913,4.600408034084931e-06,3.406062267475039e-05,1.6652412022103897e-07,5.886372221072825e-07,8.0,mh_2024_0004014,1
7.088117771608297e-05,0.00033027933880900364,2.6992339577890694e-05,6.112143113457762e-05,5.280313824434776e-06,1.1674622861842463e-05,2.093918823125707e-06,4.4585556505918895e-06,1.1313262803301619e-07,4.0856006016455527e-07,8.0,mh_2021_0000561,1
0.00034429024654293925,0.0007565163756244213,6.47141286865973e-05,0.00015934745686639376,1.813389703075921e-05,3.649158869245259e-05,1.3639435068462974e-05,2.7692663727851094e-05,5.872043753288416e-07,1.044850330889134e-06,8.0,mh_2021_0000735,1
3.8312570568410005e-05,7.728431280151448e-05,2.049402093476646e-05,4.012204102517501e-05,1.190871942670579e-05,3.5121131029872416e-05,3.3140154829015116e-06,4.9901740691288845e-06,1.8298360152990998e-07,5.694159052836601e-07,8.0,mh_2024_0003657,1
2.7360963680978233e-05,0.00013705894002836533,1.0205071254841838e-05,1.889079471772802e-05,5.35466327699251e-05,0.00024295000705395998,5.494579719752553e-06,1.0674332385673924e-05,5.121541119788391e-08,1.2898479882137e-07,9.5,ffh_2024_0000349,1
0.00045457044569552395,0.0011244479026705021,0.00023599596818945287,0.00045232827191376846,7.940652698206267e-05,0.00016129551435669444,2.9603729182579383e-05,7.027595127128955e-05,2.1122879033268135e-07,4.740700338507681e-07,8.0,mh_2024_0003748,1
8.30872820639896e-05,0.00014354793162182417,3.8708481903944615e-06,7.18030623782186e-06,8.175070425507521e-07,2.1365888130193835e-06,3.5009807301684276e-07,9.08026489278744e-07,5.750185989567008e-09,1.0577073484016921e-08,8.5,ffh_2024_0000408,1
0.00017008982060427158,0.0005838702551022345,3.917154393841475e-05,0.00010616376809638189,2.2468903145435204e-05,6.244699363205408e-05,7.11442319394139e-06,1.8962986509728042e-05,3.53342159039961e-07,2.078489552365048e-06,9.0,mh_2024_0004456,1
0.00011477605158145314,0.0003260575666079937,2.1892355139891585e-05,5.083808658894002e-05,1.2159846298029024e-05,4.3827325080326785e-05,3.4447550633087775e-05,0.00014388849931081782,7.000186734767274e-05,0.0003471507619212416,10.5,mh_2021_0000241,1
